RYU_ADJ;Ryukyuan;Ryukyuan;Ryukyuan;Ryukyuan;Ryukyuan;Ryukyuan;Ryukyuan;Ryukyuan;Ryukyuan;Ryukyuan;Ryukyuan;;Ryukyuan;x;
SAV;Savoy;Savoie;Wirsing;Savoy;Saboya;Savoia;Savojen;Savoy;Savoy;Savoy;Savoy;;Saava;x;
SAV_ADJ;Savoyard;savoyard;Savoyard;Sabaudczyk;saboyano;Savoiard;Savoyard;Savoyard;szavojai;Savoyard;Savoyard;;Savoyard;x;
SHA;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;;Shawnee;x;
SHA_ADJ;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;;Shawnee;x;
SIB;Sibir;Sibir;Sibir;Sibir;Sibir;Sibir;Sibir;Sibir;Sibir;Sibir;Sibir;;Sibir;x;
SIB_ADJ;Sibirian;Sibirien;Sibirier;Sybiria;Sibiriano;Sibiriano;Sibirian;Sibirian;Szibiriai;Sibirian;Sibirian;;Sibirian;x;
SII;Sicily;Sicile;Sizilien;Sycylia;Sicilia;Sicilia;Sicilien;Sicílie;Szicília;Sicilië;Sicília;;Sisilia;x;
SII_ADJ;Sicilian;Sicilien;sizilianisch;sycylijski;siciliano;siciliano;Siciliansk;sicilský;szicíliai;Siciliaans;siciliano;;Sisilialainen;x;
SIL;Silesia;Silésie;Schlesien;Slask;Silesia;SIESIA;Silesi;Slezsko;Szilézia;Silezië;Silésia;;Silesia;x;
SIL_ADJ;Silesian;Silésien;Schlesische;Slaski;Silesiano;Silesiano;Silesisk;Slezsko;Sziléziai;Silezië;Silesian;;Silesian;x;
SLZ;Salzburg;Salzbourg;Salzburg;Salzburg;Salsburgo;Salisburgo;Salzburg;Salzburg;Salzburgi;Salzburg;Salzburg;;Salzburg;x;
SLZ_ADJ;Salzburgian;Salzburgien;Salzburgianer;Salzburgia;Salzburgo;Salisburgo;Salzburger;Salzburgian;Salzburgi;Salzburgs;Salzburgian;;Salzburgian;x;
SMO;Smolensk;Smolensk;Smolensk;Smolensk;Smolensk;Smolensk;Smolensk;Smolensk;Smolensk;Smolensk;Smolensk;;Smolensk;x;
SMO_ADJ;Smolenskian;Smolenskian;Smolenkian;Smolenskinski;Smolenskian;Smolenskian;Smolenskisk;Smolenskian;Smolenski;Smolenskian;Smolenskian;;Smolenskian;x;
SNA;Siena;Sienne;Siena;Siena;Siena;Siena;Siena;Siena;Siena;Siena;Siena;;Siena;x;
SNA_ADJ;Sienese;Sienese;Sienese;Sienese;Sienés;Senese;Sien;Sienese;Sienese;Sienese;Sienese;;Siienilainen;x;
SOF;Segu;Seiguer;Segu;Segu;Segu;Seg;Seg;Segu;Szegély;Segu;Segu;;Segu;x;
SOF_ADJ;Seguian;Seguien;Seguian;Seguinski;Segiano;Seguian;Segu;Seguian;Seguian;Seguan;Seguian;;Seguian;x;
SON;Songhai;Songhai;Sohnhai;Songhai;Songhai;Songhai;Songhai;Songhai;Songhai;Songhai;Songhai;;Songhai;x;
SON_ADJ;Songhain;Selleghain;Songhain;Songhain;Songhain;Songghain;Songvain;Songhain;Songhain;Songhain;Songhain;;Songhain;x;
SRD;Sardinia;Sardaigne;Sardinien;Sardynia;Cerdeña;Sardegna;Sardinien;Sardinie;Szardínia;Sardinië;Sardenha;;Sardinia;x;
SRD_ADJ;Sardinian;Sarde;Sardinier;Sardynian;sardo;Sardo;Sardinsk;Sardinan;szardíniai;Sardisch;Sardenha;;Sardinialainen;x;
SRU;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;;Saruhan;x;
SRU_ADJ;Saruhani;Saruhani;Saruhani;Saruhani;Saruhani;Saruhani;Saruhani;Saruhani;Saruhani;Saruhani;Saruhani;;Saruhani;x;
SST;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;;Shan;x;
SST_ADJ;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;;Shan;x;
STY;Styria;Styrie;Steiermark;Styria;Estiria;Stiria;Steiersk;Štýrsko;Stájerország;Stiermarken;Estíria;;Styria;x;
STY_ADJ;Styrian;Styrien;Steirisch;Styrian;Estirio;Stiria;Styrian;Stérský;Stájú;Stiermans;Estírio;;Styrian;x;
SUK;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;;Sukhothai;x;
SUK_ADJ;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;Sukhothai;;Sukhothai;x;
SUL;Sulu;Sulu;Sulu;Sulu;Sulu;Solco;Sulu;Sulu;Szullát;Zwijn;Sulu;;Sulu;x;
SUL_ADJ;Sulu;Sulu;Sulu;Sulu;Sulu;Solco;Sulu;Sulu;Szullát;Zwijn;Sulu;;Sulu;x;
SWA;Kenya;Kenya;Kenia;Kenia;Kenia;Kenya;Kenya;Kena;Kenya;Kenia;Quênia;;Kenia;x;
SWA_ADJ;Kenya;Kenya;Kenia;Kenia;Kenia;Kenya;Kenya;Kena;Kenya;Kenia;Quênia;;Kenia;x;
SYR;Syria;Syrie;Syrien;Syria;Siria;Siria;Syrien;Sýrie;Szíria;Syrië;Síria;;Syyria;x;
SYR_ADJ;Syrian;Syrien;Syrisch;Syryjski;Sirio;Siriano;Syrisk;Syran;Szír;Syrisch;Sírio;;Syyriankielinen;x;
TAC;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;Tachibana;;Tachibana;x;
TAC_ADJ;Tachibanan;Tachibanan;Tachibanan;Tachibanan;Taquibanano;Tachibanano;Tachibanan;Tachibanan;Tachibanan;Tachibanan;Taquibanano;;Tachibanan;x;
TAI;Taira;Taira;Taira;Taira;Taira;Taira;Taira;Taira;Taira;Taira;Taira;;Taira;x;
TAI_ADJ;Tairan;Tairan;Tairaner;Tairan;Tairan;Tairan;Tair;Tairan;Tairan;TAIRAN;Tairan;;Tairan;x;
TBZ;Trebizond;Trebizond;Trebizond;Trebizond;Trebizond;Trebizond;Trebizond;Trebizond;Trebizond;Trebizond;Treebizond;;Trebizond;x;
TBZ_ADJ;Trebizondian;Trebizondian;Trebizondian;Trebizondianin;Trebizondiano;Trebizondo;Trebizondian;Trebizondian;Trebizondian;Trebizondiaan;Trebizondian;;Trebizondian;x;
TER;Trier;Trier;Trier;TRIER;Trier;Trierrier;Trier;Trier;Trier;Trier;Trier;;Trier;x;
TER_ADJ;Trierian;Trieran;Trierer;Tryjczyk;Trierán;Trieri;Trierän;Trierian;Trierianus;Trierian;Trieriano;;Trierialainen;x;
TEU;Teutonic Order;Ordre teutonique;Teutonische Reihenfolge;Rozkaza;Orden teutónico;Ordine teutonico;Teutonisk ordning;Teutonic narízení;Teutoni rend;Teutone Order;Ordem Teutônica;;Teutoninen järjestys;x;
TEU;Teutonic Order;Ordre teutonique;Teutonische Reihenfolge;Rozkaza;Orden teutónico;Ordine teutonico;Teutonisk ordning;Teutonic narízení;Teutoni rend;Teutone Order;Ordem Teutônica;;Teutoninen järjestys;x;
TEU_ADJ;Teutonic;teutonique;Teutonic;teutonski;teutónico;Teutonico;Teutonisk;teutonský;teuton;Teutoon;Teutônico;;Teutoninen;x;
TEU_ADJ;Teutonic;teutonique;Teutonic;teutonski;teutónico;Teutonico;Teutonisk;teutonský;teuton;Teutoon;Teutônico;;Teutoninen;x;
THU;Thuringia;Thuringe;Thüringen;Turyngia;Turingia;Turingia;Thuringia;Durynsko;Thüringia;Thuringia;Turíngia;;Thuringia;x;
THU_ADJ;Thuringian;Thuringe;Thüringer;Turynski;Turadora;Turingian;Thuringian;Thurynsko;Türkész;Thuringian;Thuringian;;Thüringen;x;
TIM;Timurids;Timuidés;Timurids;Timuryrids;Timuridos;Timurids;Timurid;Timuridy;Timurids;Timurids;Timurids;;TIMURIDS;x;
TIM_ADJ;Timurid;Timurien;Timurid;Timurid;Timurí;Timurid;Timurid;Timurid;Timurid;Timurid;Timurid;;Timuridi;x;
TIR;Tirol;Tirol;Tirol;Tyrol;Tirol;Tirolo;Tyrol;Tirol;Tirol;Tirol;Tirol;;Tiroli;x;
TIR_ADJ;Tyrolian;Tyranien;Tiroler;Tyrolijczyk;Tiroliano;Tirooliano;Tyrolsk;Tyrolský;Tiroli;TIROLIER;Tirolian;;Tyrolialainen;x;
TOK;Tonkin;Tonkin;Tonkin;Tonkin;Tonelada;Tonkin;Tonkin;Tonkin;Tonkin;Tonkin;Tonca;;Tonkin;x;
TOK_ADJ;Tonkini;Tonkini;Tonkini;Tonkini;Tonkini;Tonkini;Tonkini;Tonkini;Tonkini;Tonkini;Tonkini;;Tonkini;x;
TOU;Toulouse;Toulouse;Toulouse;Tuluza;Toulouse;Toulouse;Toulouse;Toulouse;Toulouse;Toulouse;Toulouse;;Toulouse;x;
TOU_ADJ;Toulousian;Toulousien;Touousan;Toulousian;Toulousiano;Toulousiano;Toulousian;Tourousian;Toulousian;Toulousianian;Toulousian;;Toulousian;x;
TRV;Travanacore;Travanacore;Travanacore;Travanacore;Travanacore;Travanacore;Travanacore;Travanacore;Travanacore;Travanacore;Travanacore;;Travancore;x;
TVE;Tver;Tver;Tver;Tver;Tver;Tver;Tver;Tver;Tver;Tver;Tver;;Tver;x;
TVE_ADJ;Tverian;Tverian;Tverian;Tverian;Tverian;Tverian;Terver;Tverian;Tverium;Tverian;Tverian;;Tverian;x;
TYR;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyron;Tyronový;Tyron;Tyrone;Tyrone;;Tironi;x;
TYR_ADJ;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyrone;Tyron;Tyronový;Tyron;Tyrone;Tyrone;;Tironi;x;
ULM;Ulm;Ulm;Ulm;Ulm;Ulm;Ulm;Ulm;Ulm;Ulm;Ulm;Ulm;;Ulm;x;
ULM_ADJ;Ulmer;Ulmer;Ulmer;Ulmer;Ulmador;Ulmerà;Jolle;Ulmer;Ulmer;Ulmer;Ulmer;;Ulmer;x;
URB;Urbino;Urbino;Urbino;Urbino;Urbino;Urbino;Urbino;Urbino;Urbino;Urbino;Urbino;;Urbino;x;
URB_ADJ;Urbinese;Urbinais;Urbinese;Urbinese;Urbinese;Urbinese;Urbins;Urbinese;Urbinese;Urbines;Urbinês;;Urbinese;x;
UTR;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;Utrecht;;Utrecht;x;
UTR_ADJ;Utrechtian;Utrechtan;Utrechtian;Utrechtian;Utrechtian;Utrechtian;Utrechtian;Utrechtian;Utrechtian;Utrechtian;Utrechtian;;Utrechtian;x;
VIE_ADJ;Vientianese;Viciété;Vientianese;Viennianes;Vientífico;Vientianese;Vientianes;Vientianština;Vientianti;Vientianese;Viencianese;;Vientianilainen;x;
VIJ;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;;Vijayanagar;x;
VIJ_ADJ;Vijaynagari;Vijaynagari;Vijaynagari;Vijaynagari;Vijaynagari;Vijaynagari;Vijaynagari;Vijaynagari;Vijaynagari;Vijaynagari;Vijaynagari;;Vijaynagari;x;
VLA;Vladimir;Vladimir;Wladimir;Vladimir;Vladimir;Vladimir;Vladimir;Vladimir;Vladimir;Vladimir;Vladimir;;Vladimir;x;
VLA_ADJ;Vladimiran;Vladimiran;Wladimiran;Vladimiran;Vladimirano;Vladimiran;Vladimiran;Vladimirán;Vladimiran;Vladimiran;Vladimiran;;Vladimiran;x;
WBG;Wurzburg;Wurzburg;Wurzburg;Wurzburg;Wurzburg;Wurzburg;Wurzburg;Wurzburg;Wurzburg;Wurzburg;Wurzburg;;Wurzburg;x;
WBG_ADJ;Wurzburgian;Wurzburgien;Wurzburgian;Wurzburgian;Wurzburgo;Wurzburno;WURZBURGIAN;Wurzburgian;Wurzburgi;Wurzburgian;Wurzburgian;;Wurzburgian;x;
WES;Westphalia;Westphalie;Westfalen;Westfalia;Westfalia;Westfalia;Westfalen;Westphalia;Vesztfália;Westfalen;Westphalia;;Westfalen;x;
WES_ADJ;Westfalian;Westfalien;Westfalian;Westfalian;Westfaliano;Westfalian;Westfalian;Westfalian;Nyugati;Westfaliër;Westfalian;;Westfalian;x;
WLS;Wales;Pays de Galles;Wales;Walia;Gales;Galles;Wales;Wales;Wales;Wales;País de Gales;;Wales;x;
WLS_ADJ;Welsh;Gallois;Walisisch;Walijski;Galés;Gallese;Walesiska;Velština;Walesi;Welsh;Galês;;Walesin;x;
WUU;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;Wu;;Wu;x;
WUU_ADJ;Wun;Humeur;Wunchen;Wun;Wun;Wun;Vävnad;Vlídný;Wun;Won;Wun;;Wun;x;
XIA;Xia;XIA;Xia;Xia;XIA;Xia;Xia;Xia;Xia;Xia;Xia;;Xia;x;
XIA_ADJ;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;;Xian;x;
YAR;Yaroslavl;Yaroslavl;Yaroslavl;Yaroslavl;Yaroslavl;Yaroslavl;Yaroslavl;Yaroslavl;Yaroslavl;Yaroslavl;Yaroslavl;;Yaroslavl;x;
YAR_ADJ;Yaroslavlian;Yaroslavlien;Yaroslawlian;Yaroslavlian;Yaroslavlian;Yaroslavlian;Yaroslavlian;Yaroslavlian;Yaroslavlian;Yaroslavlian;Yaroslavlian;;Yaroslavlian;x;
YOR;York;York;York;Jork;York;York;York;York;York;York;Iorque;;York;x;
YOR_ADJ;Yorkist;Arriviste;Yorkist;Yorkist;Yorkista;Yorkista;Yorkist;Yorkista;Degisztikus;Yorkist;Yorkist;;Yoristelu;x;
ZAP;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;;Zapotec;x;
ZAP_ADJ;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;Zapotec;;Zapotec;x;
ZAZ;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;;Zaporozhie;x;
ZAZ_ADJ;Zaporozhian;Zaporozhian;Zaporozhian;Zaporozhian;Zaporosco;Zaporozhian;Zaporozhian;Zaporozhian;Zaporozhiánus;Zaporozhian;Zaporozhian;;Zaporozhian;x;
ZIM;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;Mutapa;;Mutapa;x;
ZIM_ADJ;Mutapan;Mutapan;Mutapan;Butapan;Mutapan;Mutapan;Mutapan;Mutapan;Mutapan;Mutapan;Mutapan;;Mutapan;x;
