EVTDESC1316093;Much of the Empire has declared independence. The Empire is in deadly strife;Une grande partie de l'empire a déclaré l'indépendance. L'empire est dans des conflits mortels;Ein Großteil des Imperiums hat die Unabhängigkeit erklärt. Das Imperium ist in tödlichem Streit;Znaczna czesc imperium zadeklarowala niezaleznosc. Imperium jest w smiertelnej walce;Gran parte del imperio ha declarado independencia. El Imperio está en conflicto mortal;Gran parte dell'impero ha dichiarato indipendenza. L'impero è in conflitto mortale;Mycket av imperiet har förklarat oberoende. Empire är i dödlig strid;Hodne z ríše vyhlásila nezávislost. Ríše je v smrtelných sporech;A birodalom nagy része függetlenséget jelentett. A birodalom halálos viszályban van;Veel van het Empire heeft onafhankelijkheid verklaard. Het rijk is in dodelijke strijd;Grande parte do império declarou a independência. O império está em conflito mortal;;Suuri osa Imperiumista on julistanut itsenäisyyden. Empire on tappavalla riidellä;x;
EVTNAME1316094;The Northern Alliance;L'Alliance du Nord;Das nördliche Allianz;Pólnocny sojusz;La alianza del norte;L'alleanza settentrionale;Den nordliga alliansen;Severní aliance;Az északi szövetség;De noordelijke alliantie;A aliança norte;;Pohjois-Allianssi;x;
EVTDESC1316094;"Russia and Germany have formed an alliance; declaring that ""now is the time to overcome Roman hegemony"".";"La Russie et l'Allemagne ont formé une alliance; déclarant que ""est maintenant le temps de surmonter l'hégémonie romaine"".";"Russland und Deutschland haben ein Bündnis gegründet und erklärt; dass ""jetzt die Zeit ist; um römische Hegemonie zu überwinden"".";"Rosja i Niemcy utworzyly sojusz; oswiadczajac; ze ""teraz jest czas na pokonanie hegemonii rzymskiej"".";"Rusia y Alemania han formado una alianza; declarando que ""ahora es el momento de superar la hegemonía romana"".";"La Russia e la Germania hanno formato un'alleanza; dichiarando che ""ora è il momento di superare l'egemonia romana"".";"Ryssland och Tyskland har bildat en allians; som förklarar att ""nu är det dags att övervinna romersk hegemoni"".";"Rusko a Nemecko tvorily aliance; prohlásil; že ""nyní je cas prekonat rímskou hegemonii"".";"Oroszország és Németország szövetséget alakított ki; kijelentve; hogy ""most itt az ideje; hogy legyozze a római hegemónia"".";"Rusland en Duitsland hebben een alliantie gevormd en verklaren dat ""nu de tijd is om de Romeinse hegemonie te overwinnen"".";"A Rússia e a Alemanha formaram uma aliança; declarando que ""agora é a hora de superar a hegemonia romana"".";;"Venäjä ja Saksa ovat muodostaneet liittoutumisen; julistan; että ""nyt on aika voittaa roomalainen hegemonia"".";x;
EVTNAME1316095;Poland-Lithuania Joins the Northern Alliance;Pologne-Lituanie rejoint l'Alliance du Nord;Polen-Litauen schließt sich der nördlichen Allianz an;Polska-Litwa dolacza do Sojuszu Pólnocnego;Polonia-Lituania se une a la Alianza Norte;La Polonia-Lituania si unisce all'alleanza settentrionale;Polen-Litauen förenar den nordliga alliansen;Polsko-Litva se pripojuje k severní alianci;Lengyelország-Litvánia csatlakozik az északi szövetséghez;Polen-Litouwen sluit zich aan bij de Noordelijke Alliantie;Polônia-Lituânia se junta à aliança norte;;Puola-Liettua liittyy pohjoiseen liittoon;x;
EVTDESC1316095;Poland-Lithuania joins the Northern Alliance after Germany and Russia cede lands to them;La Poland-Lituanie rejoint l'Alliance du Nord après l'Allemagne et la Russie Cede les atterrit;"Polen-Litauen schließt sich der nördlichen Allianz an; nachdem Deutschland; und Russland landet sie an.";Polska-Litwa dolacza do pólnocnego sojuszu po Niemczech i Rosji Cede wyladuja do nich;Polonia-Lituania se une a la Alianza del Norte después de Alemania y Rusia cede las tierras para ellos;La Polonia-Lituania si unisce all'alleanza settentrionale dopo la Germania e la Russia cedere le atterrano a loro;Polen-Litauen ansluter sig till Northern Alliance efter Tyskland och Ryssland Cede Lands till dem;Polsko-Litva se pripojí k severní alianci po Nemecku a Rusku postoupí k nim;"Lengyelország-Litvánia csatlakozik az északi szövetséghez; miután Németország és Oroszország elkapja oket.";Polen-Litouwen sluit zich aan bij de Noordelijke Alliantie na Duitsland en Rusland CEDE landt hen;A Polónia-Lituânia se junta à Aliança do Norte depois da Alemanha e da Rússia Cede aterra para eles;;Puola-Liettua liittyy Northern Alliancen jälkeen Saksan ja Venäjän maan jälkeen;x;
EVTNAME1316098;The Northern Alliance Grows;L'Alliance du Nord grandit;Das nördliche Allianz wächst;Sojusz Pólnocny rosnie;La alianza del norte crece;L'alleanza settentrionale cresce;Den norra alliansen växer;Severní aliance roste;Az északi szövetség növekszik;De noordelijke alliantie groeit;A aliança norte cresce;;Pohjoinen liitto kasvaa;x;
EVTDESC1316098;"England; Kannata; Scotland; Adal; Iraq; and Hedjaz all join the Northern Alliance.";"L'Angleterre; Kannata; Écosse; Adal; Irak et Hedjaz Rejoignez The Northern Alliance.";"England; Kannata; Schottland; Adal; Irak und Hedjaz beitreten an der nördlichen Allianz.";"Anglia; Kannata; Szkocja; Adal; Irak i Hedjaz All Dolacz do Pólnocnego Sojuszu.";"Inglaterra; Kannata; Escocia; Adal; Irak y Hedjaz; todos se unen a la Alianza del Norte.";"Inghilterra; Kannata; Scozia; Adale; Iraq e Hedjaz si uniscono all'Alleanza settentrionale.";"England; Kannata; Skottland; Adal; Irak och Hedjaz; alla går med i Northern Alliance.";"Anglie; Kannata; Scotland; Adal; Irák a Hedjaz všichni se pripojují k severní alianci.";"Anglia; Kanna; Skócia; Adal; Irak és Hedjaz mind az északi szövetséghez csatlakozik.";"Engeland; Kannata; Schotland; Adal; Irak en Hedjaz komen allemaal bij de Noordelijke Alliantie.";"Inglaterra; Kannata; Escócia; ADAL; Iraque e Hedjaz se juntam à Aliança Norte.";;"Englanti; Kannata; Skotlanti; Adal; Irak ja Hedjaz liittyvät kaikki pohjoiseen liittoon.";x;
EVTNAME1316099;The Northern Alliance Declares War;L'Alliance du Nord déclare la guerre;Die nördliche Allianz erklärt den Krieg;Pólnocny sojusz deklaruje wojne;La Alianza del Norte declara la guerra;L'alleanza settentrionale dichiara la guerra;Den norra alliansen förklarar krig;Severní aliance prohlašuje válku;Az északi szövetség háborút jelent;De noordelijke alliantie verklaart oorlog;A aliança norte declara guerra;;Northern Alliance julistaa sodan;x;
EVTDESC1316099;The Northern Alliance has declared war on us. Truly these are dark times;L'Alliance du Nord a déclaré la guerre sur nous. Vraiment ce sont des temps sombres;Die nördliche Allianz hat uns den Krieg erklärt. Dies sind wirklich dunkle Zeiten;Sojusz Pólnocny oglosil na nas wojne. Naprawde sa ciemne czasy;La Alianza Northern ha declarado la guerra a nosotros. Verdaderamente estos son tiempos oscuros;L'alleanza settentrionale ha dichiarato guerra a noi. Davvero questi sono i momenti buio;Den norra alliansen har förklarat krig mot oss. Verkligen är det mörka tider;Severní aliance na nás vyhlásila válku. Opravdu jsou temné casy;Az északi szövetség háborút jelentett ránk. Igazán ezek sötét idok;De noordelijke alliantie heeft de oorlog tegen ons verklaard. Dit zijn echt donkere tijden;A Aliança Norte declarou guerra conosco. Verdadeiramente estes são tempos sombrios;;Pohjois-Allianssi on julistanut sodan meille. Todella nämä ovat tummia aikoja;x;
EVTNAME1316100;Purge the Bureacracy;Purger la bapération de la merci;Die Büroverriegelung reinigen;Usun biureracje;Purgar la burla;Spurgare la burocrazia;Rensa byråkratin;Ocistit jehla;Tisztítsa meg a burzsávát;Zuivering van het bureaucrisme;Purgar a burocracia;;Purre bureacracy;x;
EVTDESC1316100;The bureaucracy has resisted reform for too long. It shall be purged so that the Empire can make the changes it needs to survive;La bureaucratie a résisté à la réforme trop longtemps. Il doit être purgé de manière à ce que l'empire puisse apporter les modifications nécessaires pour survivre;"Die Bürokratie hat sich zu lange Reform widersetzen. Es soll gespült werden; damit das Imperium die Änderungen vornehmen kann; die er überleben muss.";"Biurokracja opierala sie zbyt dlugo. Jest oczyszczony; aby imperium moglo wprowadzic zmiany; które musza przetrwac.";La burocracia ha resistido a la reforma durante demasiado tiempo. Se purgará para que el imperio pueda hacer los cambios que necesita para sobrevivir;La burocrazia ha resistito alla riforma per troppo tempo. Si è purgato in modo che l'impero possa apportare i cambiamenti necessari per sopravvivere;Byråkratin har motstått reformen för länge. Den ska rensas så att imperiet kan göra de förändringar som den behöver överleva;"Byrokracie odolávala reformy príliš dlouho. Musí být propušteno tak; aby Ríše mohla ucinit zmeny; které potrebují prežít.";"A bürokrácia túl hosszú ideig ellenállt. Ezt meg kell tisztítani; hogy a birodalom meg tudja hozni a változást; hogy túlélni kell.";"De bureaucratie heeft al te lang weerstaan. Het wordt gezuiverd; zodat het Empire de wijzigingen kan aanbrengen die het moet overleven.";A burocracia resistiu a reforma por muito tempo. Deve ser purgado de modo que o Império possa fazer as alterações necessárias para sobreviver;;"Byrokratia on vastustanut uudistusta liian kauan. Se on puhdistettava siten; että valtakunta voi tehdä muutoksia; joita sen täytyy selviytyä.";x;
EVTNAME1316101;The Greater Asian Co-Prosperity Sphere;La plus grande sphère de la co-prospérité asiatique;Der größere asiatische Co-Wohlstandsbereich;The Greater Asian Cookperity Sfera;La gran esfera de la co-prosperidad asiática;La grande sfera di co-prosperità asiatica;Den större asiatiska samperspekten sfären;Vetší asijská ko-prosperita koule;A nagyobb ázsiai társ-prosperition gömb;De grotere Aziatische co-welvaartsfeer;A maior esfera de co-prosperidade asiática;;Suurempi Aasian CO-vaurauspaine;x;
EVTDESC1316101;China and Japan have signed a treaty forming the Greater Asian Co-Prosperity Sphere. They have even agreed to land swaps to solidify this treaty;La Chine et le Japon ont signé un traité formant la plus grande sphère de la co-prospérité asiatique. Ils ont même accepté d'atterrir des swaps pour solidifier ce traité;"China und Japan haben einen Vertrag unterzeichnet; der den größeren asiatischen Co-Wohlstand-Kugel bildet. Sie haben sogar zugestimmt; Swaps zu landen; um diesen Vertrag zu verfestigen.";"Chiny i Japonia podpisali traktat tworzacy wieksza kule azjatycka wspóltwórczosc. Zgodzili sie nawet na swapy ziemi; aby zestalilili ten traktat.";China y Japón han firmado un tratado formando la gran esfera de la co-prosperidad asiática. Incluso han acordado aterrizar los swaps para solidificar este tratado;La Cina e il Giappone hanno firmato un trattato formando la maggiore sfera asiatica di co-prosperità. Hanno persino accettato di sbarcare gli swap per solidificare questo trattato;Kina och Japan har undertecknat ett fördrag som bildar den större asiatiska samverkande sfären. De har även kommit överens om att landa swappar för att stärka detta fördrag;"Cína a Japonsko podepsaly smlouvu; která tvorí vetší asijskou ko-prosperitu sféru. Dokonce souhlasili s pozemními swapy; aby tuto smlouvu zpevnili.";"Kína és Japán aláírt egy szerzodést; amely a nagyobb ázsiai társ-prosperition gömböt alkotja. Ok is beleegyeztek abba; hogy a föld swap megszilárdulják ezt a szerzodést.";China en Japan hebben een verdrag ondertekend die de grotere Aziatische co-welvaartsfeer vormen. Ze zijn zelfs overeengekomen om swaps te landen om dit verdrag te stollen;A China e o Japão assinaram um tratado formando a maior esfera asiática de co-prosperidade. Eles até concordaram em pousar swaps para solidificar este tratado;;"Kiina ja Japani ovat allekirjoittaneet sopimuksen; joka muodostaa suuremman Aasian yhteisvaikutuksen. He ovat jopa sopineet maanvaihtosopimuksista tämän sopimuksen vahvistamiseksi.";x;
EVTNAME1316104;The Greater Asian Co-prosperity Sphere Expands;La sphère de co-prospérité de la grande ascence se développe;Der größere asiatische Co-Wohlstand-Kugel erweitert sich;Greater Asian Co-Prosperity Sfera rozszerza sie;La esfera de la gran co-prosperidad asiática se expande;La grande sfera asiatica di co-prosperità si espande;Den större asiatiska samverkande sfären expanderar;Vetší asijská ko-prosperita Sphere expanduje;A nagyobb ázsiai társ-prosperition gömb kibovül;De grotere Aziatische co-welvaart bol breidt uit;A maior esfera de co-prosperidade asiática se expande;;Suurempi Aasian CO-Hyppyalue laajenee;x;
EVTDESC1316104;"Persia; Khiva; Luang Prabang; and Makassar have joined the Greater Asian Co-prosperity Sphere.";"La Perse; Khiva; Luang Prabang; et Makassar; ont rejoint la Sphère de la co-prospérité de l'Asie.";"Persien; Khiva; Luang Prabang und Makassar haben sich der größeren asiatischen Co-Wohlstandskugel beigetreten.";"Persia; Khiva; Luang Prabang i Makassar dolaczyli do wiekszych azjatyckich kula wspólobladownosci.";"Persia; Khiva; Luang Prabang y Makassar se han unido a la gran esfera de la co-prosperidad asiática.";"Persia; Khiva; Luang Prabang; e Makassar si sono uniti alla maggiore sfera di co-prosperità asiatica.";"Persien; Khiva; Luang Prabang; och Makassar har gått med i den större asiatiska samverkande sfären.";"Persie; Khiva; Luang Prabang a Makassar se pripojili k vetší asijské ko-prosperity sfére.";"Persia; Khiva; Luang Prabang és Makassar csatlakozott a nagyobb ázsiai társ-prosperition gömbhöz.";"Perzië; Khiva; Luang Prabang en Makassar zijn toegetreden tot de Greater Aziatische Co-Prosperity-bol.";"A Pérsia; Khiva; Luang Prabang; e Makassar se juntaram à maior esfera de co-prosperidade asiática.";;"Persia; Khiva; Luang Prabang ja Makassar ovat liittyneet suurempaan aasian yhteisvaikutukseen.";x;
EVTNAME1316105;The Greater Asian Co-prosperity Sphere Goes to War;La sphère de co-prospérité asiatique la plus grande va en guerre;Der größere asiatische Co-Wohlstand-Kugel geht in den Krieg;Greater Asian Co-Prosperity Sfery idzie do wojny;La gran esfera de la co-prosperidad asiática va a la guerra;La più grande sfera di co-prosperità asiatica va in guerra;Den större asiatiska samverkande sfären går till krig;Vetší asijská ko-prosperita koule jde do války;A nagyobb ázsiai társfunkó szféra háborúba megy;De grotere Aziatische co-welvaartsfeer gaat naar oorlog;A maior esfera de co-prosperidade asiática vai para a guerra;;Suurempi Aasian yhteisvaikutusalue menee sotaan;x;
EVTDESC1316105;"Ming has declared war on Russia for Qiqihar; bringing the Northern Allaince and the Greater Asian Co-Prosperity Sphere to blows.";"Ming a déclaré la guerre en Russie pour Qiqihar; apportant le nord allaince et la plus grande sphère de la co-prospérité asiatique à coups.";"MING hat Russland für Qiqihar den Krieg erklärt; wodurch die nördliche Allaince und die größere asiatische Co-Wohlstands-Kugel zum Schlägen bringen.";"Ming zadeklarowal wojne na Rosje dla Qiqihar; przynoszac pólnocna alaince i wieksze azjatyckie sfery wspóltrudnosci do ciosów.";"Ming ha declarado la guerra a Rusia para Qiqihar; trayendo al norte de allainización y la gran esfera de la co-prosperidad asiática a los golpes.";"Ming ha dichiarato guerra alla Russia per il Qiqihar; portando l'Allance settentrionale e la più grande sfera di co-prosperità asiatica ai colpi.";"Ming har förklarat krig mot Ryssland för Qiqihar; vilket ger norra Allaince och den större asiatiska samverkande sfären att blåser.";"Ming vyhlásil válku v Rusku pro Qiqihar; prináší severní allaince a vetší asijské ko-prosperitu koule fouká.";"Ming háborút jelentett Oroszországnak a Qiqihar-ra; és az északi Allaince-t és a nagyobb ázsiai társ-prosperition gömböt fújja.";"Ming heeft oorlog verklaard aan Rusland voor Qiqihar; waardoor de noordelijke deelnemer en de grotere Aziatische co-welvaartsfeer om te blazen.";"Ming declarou guerra na Rússia para Qiqihar; trazendo o Allatiz do Norte e a maior esfera de co-prosperidade asiática para golpes.";;"Ming on julistanut sodan Venäjälle Qiqiharille; tuomaan pohjoisen Alaincen ja suuremman aasialaisen yhteisvaikutuksen pallon puhaltaa.";x;
EVTNAME1316106;The Greater Asian Co-prosperity Sphere Goes to War;La sphère de co-prospérité asiatique la plus grande va en guerre;Der größere asiatische Co-Wohlstand-Kugel geht in den Krieg;Greater Asian Co-Prosperity Sfery idzie do wojny;La gran esfera de la co-prosperidad asiática va a la guerra;La più grande sfera di co-prosperità asiatica va in guerra;Den större asiatiska samverkande sfären går till krig;Vetší asijská ko-prosperita koule jde do války;A nagyobb ázsiai társfunkó szféra háborúba megy;De grotere Aziatische co-welvaartsfeer gaat naar oorlog;A maior esfera de co-prosperidade asiática vai para a guerra;;Suurempi Aasian yhteisvaikutusalue menee sotaan;x;
EVTDESC1316106;"Persia has declared war on Baluchistan; drawing the Greater Asian Co-Prosperity Sphere to war with us.";"La Perse a déclaré la guerre sur le Baloutchistan; tirant la sphère de la co-prospérité asiatique la plus grande à la guerre avec nous.";"Persia hat den Krieg auf Baluchistan erklärt; der den größeren asiatischen Co-Wohlstand-Bereich mit uns kriegt.";"Persia oglosila wojne na Baluchistanie; rysujac wieksze azjatyckie sfery do wojny do wojny do wojny.";"Persia ha declarado la guerra a Baluchistán; dibujando la gran esfera de la co-prosperidad asiática a la guerra con nosotros.";"La Persia ha dichiarato guerra al Baluchistan; disegnando la maggiore sfera di co-prosperità asiatica alla guerra con noi.";"Persien har förklarat krig mot Baluchistan; som drar det större asiatiska samverkande sfären till krig med oss.";"Persie vyhlásila válku na Baluchistánu; která kresla vetší asijská spolupracující koule k válce s námi.";"Perzsia hadat üzent a Beludzsisztán; rajz a Nagy ázsiai Co-Jólét Sphere háború velünk.";"Perzië heeft oorlog verklaard op Baluchistan; die de grotere Aziatische co-welvaartsfeer in oorlog met ons tekent.";"A Pérsia declarou guerra no Baluchistão; desenhando a maior esfera de coprosperidade asiática à guerra conosco.";;"Persia on julistanut sodan Baluchistanista; piirtämällä suurempi aasialainen yhteistyökumppani sotaa kanssamme.";x;
total_war_in_former_empire_title;Declare Total War;Déclarer la guerre totale;Gesamtkrieg erklären;Deklaruj Total War;Declarar la guerra total;Dichiarare la guerra totale;Förklara det totala kriget;Deklarovat celkovou válku;Teljes háborút hirdet;Verklaar totale oorlog;Declarar a guerra total;;Julistaa koko sota;x;
total_war_in_former_empire_desc;"To survive against the Empire reconquering us; we must mobilize the entire populace.";"Pour survivre contre l'Empire nous reconquérir; nous devons mobiliser toute la population.";"Um das Reich überleben; rekonserquen Sie uns; müssen wir die gesamte Bevölkerung mobilisieren.";"Aby przetrwac przeciwko imperium zrzucic nas; musimy zmobilizowac cala populacje.";"Para sobrevivir contra el imperio reconquistando; debemos movilizar a toda la población.";"Per sopravvivere contro l'Impero; riconostendoci; dobbiamo mobilitare l'intera popolo.";För att överleva mot Empire Reconquering oss måste vi mobilisera hela befolkningen;"Chcete-li prežít proti Ríši; které nám prejíždí; musíme mobilizovat celou lidovou populaci.";"Ahhoz; hogy túlélje a birodalom ellen; hogy összeegyezz minket; meg kell mozgatni az egész populát.";"Om te overleven tegen het rijk dat we ons heroveren; moeten we de hele bevolking mobiliseren.";"Para sobreviver contra o império nos reconquistando; devemos mobilizar toda a população.";;"Selviytyä empriiriä vastaan; joka yhdistää meidät; meidän on mobilisoida koko väestö.";x;
senator_joins_as_a_general_title;Senator Joins as a General;Le sénateur rejoint en général;Senator schließt sich als General an;Senator dolacza do ogólnego;El senador se une como general;Il senatore si unisce come un generale;Senator går i allmänhet;Senátor se pripojí jako obecný;A szenátor általában csatlakozik;Senator voegt zich bij als een generaal;O senador se junta como um general;;Senaattori liittyy yleisenä;x;
senator_joins_as_a_general_desc;"Senator Christophoros Palaiologos has volunteered to personally lead a legion; and We have accepted his offer.";Le sénateur Christophoros Palaiologos s'est porté volontaire pour mener personnellement une légion et nous avons accepté son offre;"Senator Christophoros Palaiologos ist freiwillig; um eine Legion persönlich zu führen; und wir haben sein Angebot angenommen.";Senator Christophoros Palaiologos zglosil ochotnika do osobistego prowadzenia legionu i przyjelismy jego oferte;"El senador Christophoros Palaiologos se ha ofrecido como voluntario para llevar a cabo personalmente una legión; y hemos aceptado su oferta.";"Il senatore Christophoros Palaierologo si è offerto volontario per condurre personalmente una legione; e abbiamo accettato la sua offerta.";"Senator Christophoros Palaiologos har frivilligt att personligen leda ett legion; och vi har accepterat sitt erbjudande.";Senátor Christophoros Palaiologos se dobrovolne dobrovolne vedl legii a prijali jsme jeho nabídku;"Christophoros Palaiologos szenátor önként jelentkezett; hogy személyesen vezetjen egy légióhoz; és elfogadtuk az ajánlatát.";Senator Christophoros Palaiologos heeft zich vrijwillig aangeboden om persoonlijk een legioen te leiden en we hebben zijn aanbod geaccepteerd;O senador Christophoros Palaiologos se ofereceu para liderar pessoalmente uma legião e aceitamos sua oferta;;"Senaattori Christopophori Palaiologos on vapaaehtoisesti johtanut henkilökohtaisesti legioon; ja olemme hyväksyneet hänen tarjouksensa.";x;
EVTNAME17610;Romani vi Bonorum;Romani VI Bonorum;Romani VI BONORUM;Romani VI Bonorum;Romani VI Bonorum;ROMANI VI BONORUM;Romani VI Bonorum;Romani VI BONORUM;Roma vi bonorum;Romani Vi Bonorum;Romani Vi Bonorum;;Romani VI Bonorum;x;
EVTDESC17610;"The emerging fascist party in one of our states has formed a paramilitary corps; organized with a military command chain; ideologically coherent and ready to do the bidding of the fascist party leaders. The group is colloquially referred to as the 'Romani vi Bonorum'. This trend is new to $COUNTRY_ADJ$ politics; and some fear that it might lead to a chain-reaction; with other parties forming military organizations of their own.";"Le parti émergent fasciste dans l'un de nos États a formé un corps paramilitaire; organisé avec une chaîne de commandement militaire; idéologiquement cohérente et prêt à faire l'enchère des chefs de parti fasciste. Le groupe est fait appel au «Romani VI Bonorum». Cette tendance est nouvelle pour $ Country_adj $ Politics; et une peur que cela pourrait conduire à une réaction de la chaîne; avec d'autres parties formant des organisations militaires.";"Die aufstrebende faschistische Partei in einem unserer Staaten hat ein paramilitärisches Corps gebildet; das mit einer militärischen Befehlskette; ideologisch kohärent und bereit ist; das Gebot der Faschist der faschistischen Partei-Führer bereitzustellen. Die Gruppe ist umgangssprachlich als ""Romani VI Bonorum"" bezeichnet. Dieser Trend ist neu auf $ Country_ADJ $ Politics; und einige befürchte; dass es zu einer Kettenreaktion führen könnte; mit anderen Parteien; die militärische Organisationen ihrer eigenen bilden.";"Wylaniajaca impreza faszystowska w jednym z naszych stanów utworzyla paramilitarna korpus; zorganizowana z wojskowym lancuchem polecen; spójna ideologicznie i gotowa do wykonania licytacji faszystowskich przywódców partii. Grupa jest potoczna; o której mowa jako ""Romani VI Bonorum"". Tendencja ta jest nowa do $ Country_adj $ polityka; a niektórzy obawiaja sie; ze moze prowadzic do reakcji lancuchowej; z innymi stronami tworza wlasne organizacje wojskowe.";"El partido fascista emergente en uno de nuestros estados ha formado un Cuerpo paramilitar; organizado con una cadena de comando militar; ideológicamente coherente y listo para hacer la licitación de los líderes del partido fascista. El grupo se conoce coloquialmente como el 'Romani VI Bonerum'. Esta tendencia es nueva en $ country_adj $ Politics; y algunos temen que podría llevar a una reacción en cadena; con otras partes que forman organizaciones militares propias.";"Il partito emergente fascista in uno dei nostri stati ha formato un corpo malizioso; organizzato con una catena di comando militare; ideologicamente coerente e pronto a fare l'offerta dei leader del partito fascista. Il gruppo è chiamato colloquialmente come il ""Romani VI BONORUM"". Questa tendenza è nuova per $ country_adj $ politica; e alcuni temono che potrebbe portare a una reazione a catena; con altre parti che formano le proprie organizzazioni militari.";"Den framväxande fascistiska parten i ett av våra stater har bildat ett paramilitärt kår; organiserat med en militär kommandokedja; ideologiskt sammanhängande och redo att göra budgivning av de fascistiska partiledarna. Koncernen är allmänt kallad ""Romani VI Bonorum"". Denna trend är ny på $ country_adj $ politik; och någon rädsla för att det kan leda till en kedjereaktion; med andra parter som bildar sina militära organisationer.";"Vznikající fašistická strana v jednom z našich státu vytvorila polovojenské sbory; organizované s vojenským velitelským retezcem; ideologicky soudržným a pripraveným k tomu; aby nabídli nabídku vudcu fašistických stran. Skupina je hovorove oznacována jako ""Romani VI Bonorum"". Tento trend je nový pro $ Country_AdJ $ Politice a nejaký strach; že by to mohlo vést k retezové reakci; s jinými stranami; které tvorí vojenské organizace.";"A feltörekvo fasiszta párt egyik államunkban egy katonai parancsnoki lánccal szervezett paramilitáris testületet alakított ki; ideológiailag koherens és készen áll a fasiszta pártvezetok ajánlattételére. A csoportot a ""roma vi bonorum"" néven említik. Ez a tendencia új; $ Country_Adj $ Politics; és néhány félelem; hogy láncreakcióhoz vezethet; más felek alkotó katonai szervezeteket alkotnak.";"Het opkomende fascistische partij in een van onze staten heeft een paramilitair korps gevormd; georganiseerd met een militaire opdrachtketen; ideologisch coherent en klaar om het bieden van de fascistische partijleiders te bieden. De groep wordt in gesplinterd aangeduid als de 'Romani VI Bonorum'. Deze trend is nieuw voor de politiek van $ Country_adj; en enige angst dat het zou kunnen leiden tot een kettingreactie; met andere partijen die militaire organisaties vormen.";"O partido fascista emergente em um dos nossos estados formou um corpo paramilitar; organizado com uma cadeia de comando militar; ideologicamente coerente e pronto para fazer a licitação dos líderes fascistas do partido. O grupo é coloquialmente chamado de ""Romani VI Bonorum"". Esta tendência é nova para $ Country_Adj $ Política; e algum medo que possa levar a uma reação de cadeia; com outras partes formando organizações militares próprias.";;"Kehittyvä Fasist puolue yhdessä valtioissamme on muodostunut sotilaallisen komentoketjun; ideologisesti johdonmukaisen ja valmis tekemään fasististen puolueen johtajien hinnoittelua. Konserni kutsutaan vilpittömästi ""Romani VI Bonorum"". Tämä suuntaus on uusi $ Country_adj $ Politiikka; ja jotkut pelkäävät; että se voi johtaa ketjun reaktioon; muiden osapuolten muodostavat sotilasorganisaatiot.";x;
EVTOPTA17610;Clamp down on the organization and attempt to shut it down;Collez-vous sur l'organisation et tente de le fermer;"Klemmen Sie die Organisation nieder und versuchen Sie; ihn herunterzufahren";Zaciskac na organizacje i spróbuj go zamknac;Sumérgete en la organización e intenta apagarlo;Morsetto giù sull'organizzazione e tenta di spegnerlo;Klämma fast på organisationen och försök att stänga av den;Svorka dolu na organizaci a pokusit se jej vypnout;"Rögzítse a szervezetet; és megpróbálja leállítani";Klem naar beneden op de organisatie en probeer het af te sluiten;Apertar a organização e tentar desligá-lo;;Puristin organisaatiolle ja yritä sulkea se alas;x;
EVTOPTB17610;"Leave them be; and hope that they don't gain too much ground";Laissez-les être et espérons qu'ils ne gagnent pas trop de terre;"Lass sie sein und hoffe; dass sie nicht zu viel Boden gewinnen";"Zostaw ich byc i miej nadzieje; ze nie zyskaja zbyt wiele ziemi";"Déjalos; y espero que no obtengan demasiado terreno.";"Lasciarli essere; e spero che non ottengano troppo terreno";"Lämna dem; och hoppas att de inte får för mycket mark";"Nechte je; a doufám; že nezískávají príliš mnoho zeminy";"Hagyja oket; és remélem; hogy nem kapnak túl sok földet";"Laat ze zijn; en hoop dat ze niet te veel grond winnen";"Deixá-los; e espero que eles não ganhem muito terreno";;"Jätä heidät ja toivon; etteivät he saa liikaa maata";x;
EVTNAME17630;The March on $CAPITAL$;La marche sur $ capitale $;Der März auf $ Capital $;Marsz na $ Capital $;La marcha en $ Capital $;La marcia su $ Capital $;Mars på $ Capital $;Brezen na $ Capital $;A Március $ Capital $ -on;De mars op $ hoofdstad $;A março em $ capital $;;Maaliskuun $ Capital $;x;
